2021-01-23 14:51:21,b'@desh_bhkt @narendramodi \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xe2\x9d\xa4\xef\xb8\x8f'
2021-01-23 14:16:43,"b'@heeraman98 Ha ha:) I did say that,this is a small clip,it was a long-ish debate,running into 40-45 odd mts\xf0\x9f\x99\x8f'"
2021-01-23 14:14:14,b'@rajankpande Ha ha:)this was a good debate:)'
2021-01-23 13:05:50,b'Shame on @MamataOfficial for insulting the legacy of #Netaji!#JaiSriRam is not a war cry but a greeting!In any case\xe2\x80\xa6 https://t.co/rzzsQlfmVW'
2021-01-23 12:26:34,"b'.@MamataOfficial insulted the legacy of #Netaji,by walking away from the dias,in a huff,blinded by her hubris;Her o\xe2\x80\xa6 https://t.co/v9fh0A1XqB'"
2021-01-23 12:01:02,b'@ShreyaKisan @IndiaToday @mgnayak5 \xf0\x9f\x99\x8f\xf0\x9f\x98\x88'
2021-01-23 12:00:48,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/y7xCoirrDD'
2021-01-23 11:59:32,"b'In sharp contrast,look at sheer humility of @narendramodi ji,who bowed his head,while felicitating  INA veterans&amp;ga\xe2\x80\xa6 https://t.co/pqP08rt6CX'"
2021-01-23 11:53:41,"b'Utterly shameful of @MamataOfficial to throw a fit, consumed by hubris--Mamata Banerjee is so unfit to hold any Con\xe2\x80\xa6 https://t.co/osUN1g2BBI'"
2021-01-23 11:42:01,b'@shyamlucky \xf0\x9f\x99\x8f\xf0\x9f\x98\x88\xf0\x9f\x98\x88'
2021-01-23 10:57:59,b'@Sudan_Suman_Kr \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-23 10:57:47,"b',\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/knO4YhLea4'"
2021-01-23 10:57:07,"b'@KaalaChaashma @rahulkanwal @sardesairajdeep @narendramodi ,\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'"
2021-01-23 10:56:50,"b',\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/uEGWnLYrwO'"
2021-01-23 10:28:24,b'@Krishna_Prasad4 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-23 10:28:19,b'@manikantan @narendramodi \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-23 10:26:56,b'At 6pm on @CNNnews18\nFrom 9-10pm on @TimesNow'
2021-01-23 10:23:20,b'I also explain why a tactical retreat should not be construed as capitulation;59% of India Today respondents believ\xe2\x80\xa6 https://t.co/WDjinKh2nq'
2021-01-23 10:13:15,"b'My debate on India Today with @rahulkanwal&amp; @sardesairajdeep where i tell,why @narendramodi is the biggest reformer\xe2\x80\xa6 https://t.co/j1v0T9rQOj'"
2021-01-23 09:46:05,"b'#EconomicRecovery,is not limited to biggies like #Grasim,which will go for 5000Cr capex,or banks like #IndianBank t\xe2\x80\xa6 https://t.co/bP6epEw4nb'"
2021-01-23 08:32:13,"b'My take on #LoveJihad law&amp;why India needs one,in the India Today debate on #MoodOfTheNation poll where 58% of the r\xe2\x80\xa6 https://t.co/XM4rIdOFfV'"
2021-01-23 08:25:06,b'@PatelViral \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-22 19:45:06,b'@yapragun \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x98\x88\xf0\x9f\x98\x88'
2021-01-22 19:44:14,b'@venkatesh13tk @IndiaToday @sardesairajdeep \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-22 19:01:49,"b'#Reliance reports decent numbers,with 12.5% YoY growth in Profit,on revenue of 1.18 lakh Cr\n\nOperating profit of\xe2\x80\xa6 https://t.co/qU16etUfmE'"
2021-01-22 15:32:28,b'@IndiaToday was indeed a very nice one.. https://t.co/X25uib2LBW'
2021-01-22 15:01:18,"b'#JSWSteel numbers are pretty interesting\n\nProfit at 2669Cr in Dec Qtr,up a massive 1327% YoY\n\nRevenue up 21%,with E\xe2\x80\xa6 https://t.co/Kfe7FmAmXZ'"
2021-01-22 14:49:40,"b""#TataMotors reports highest ever PV sales in Dec'20 qtr,in 33 quarters\n\nDitto with #JSWSteel,which,despite input in\xe2\x80\xa6 https://t.co/CBf6Oy2SBA"""
2021-01-22 14:43:53,"b'Against market expectations of  753Cr loss,#YesBank reports profit of Rs 151Cr,with NII growth of solid 31%\n\nGross\xe2\x80\xa6 https://t.co/l3xoAcqsVp'"
2021-01-22 13:48:49,"b'Do catch the debate (just finished recording for it) with @rahulkanwal and @sardesairajdeep on India Today, which w\xe2\x80\xa6 https://t.co/c0MkIVIst4'"
2021-01-22 13:07:04,b'@IndiaToday debate is a recording..will be played at 8pm..thx.. https://t.co/O6GmNKvYgg'
2021-01-22 11:22:34,"b'Not only #JSWSteel,Tata Steel too reported excellent numbers,last week,with Ebitda up 1100% YoY&amp; 125% QoQ. Ebitda f\xe2\x80\xa6 https://t.co/LF7VIfl6tu'"
2021-01-22 09:50:36,b'From 6-7pm on @IndiaToday #MoodOfTheNation \n\nFrom 9-9.40pm on @NewsNationTV \nFrom 10-11pm on @republic'
2021-01-22 08:51:31,"b'@priyankar_ ,\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'"
2021-01-22 08:51:16,b'@Ksingh561 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-22 08:49:42,b'@Seems3r \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-22 06:30:07,"b'Each Farmer from Punjab enjoys subsidy of Rs 1.2 lakh per annum; Free electricity,free water&amp;heavily subsidised fer\xe2\x80\xa6 https://t.co/i56LtAkOSz'"
2021-01-22 03:03:32,b'@soodsays \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-22 03:03:16,b'@anku6 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-21 18:11:43,b'@Guddddu \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-21 17:40:48,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/0uqYKpLgCb'
2021-01-21 17:39:49,"b""Yes indeed,about time Supriya's hypocrisy was nailed;She indulges in abusive name calling&amp;I only showed her the mir\xe2\x80\xa6 https://t.co/btMIXL93a4"""
2021-01-21 17:29:30,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/VkmIHwrvm9'
2021-01-21 17:24:10,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/JtY1cxE9jP'
2021-01-21 17:19:25,b'@1967Vandana @TimesNow \xf0\x9f\x99\x8f\xe2\x9d\xa4\xef\xb8\x8f'
2021-01-21 16:16:25,b'Many congratulations @ashishchauhan ji!!\n\nWhat an outstandingly amazing journey..Let us not shy away from celebrati\xe2\x80\xa6 https://t.co/5kaJ8U20CU'
2021-01-21 11:40:17,b'@ShahnawazBJP @BJP4India @narendramodi @JPNadda @AmitShah Many congratulations!'
2021-01-21 10:51:58,b'@KishoreVaid \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-21 10:21:54,b'@RDATT_ :):)'
2021-01-21 10:17:21,b'@ManishS_SG Ha ha:):)'
2021-01-21 10:03:44,"b'Yes Neeraj ji,#AsianPaints, #Britannia for last few qtrs,brilliant numbers from #TataSteel,which reported Ebitda th\xe2\x80\xa6 https://t.co/ZJEnlbjbit'"
2021-01-21 09:53:49,"b'Infosys,TCS'"
2021-01-21 09:52:47,"b'#KhanMarketGang,with zero knowledge about #Economy,derided @narendramodi govt,when #ParleG sales fell in 2019,but i\xe2\x80\xa6 https://t.co/C3sLZDx5Ht'"
2021-01-21 09:46:10,"b'Jan 2021 historic,due to\xf0\x9f\x91\x87\n\nSensex Crossed 50000,with  #StockMarket capitalisation at $2.8 trillion,as in Rs207 lakh\xe2\x80\xa6 https://t.co/SBbpr7pNZ1'"
2021-01-21 09:31:11,b'From 7-8pm on @news24tvchannel \nFrom 9-10pm on @republic \nFrom 10-11pm on @TimesNow'
2021-01-21 09:25:24,b'India recd FII flow of $23 bn or Rs 1.7 lakhCr+ in 2020 \n\nFII inflow so far in Jan2021 is 20099Cr\n\nFPI flow so far\xe2\x80\xa6 https://t.co/KIkQTpgw4Y'
2021-01-21 09:11:45,b'Biggest vindication that this #BullRally has benefitted Retail investors can be guaged from fact that most IPOs in\xe2\x80\xa6 https://t.co/eWQplppxDx'
2021-01-21 08:33:08,b'Equity culture shows investor confidence in govt of the day&amp;its economic policies\n\nOpen-ended Equity Scheme Folios\xe2\x80\xa6 https://t.co/dZnDnQivQN'
2021-01-21 08:22:33,"b""AUM of India's #MutualFunds has grown 36% from Rs 22.86 lakh crore in 2018,to over 31 lakhCr in 2021\xf0\x9f\x92\xaa\n\n#ClownPrince\xe2\x80\xa6 https://t.co/zmywyvcoxR"""
2021-01-21 07:56:50,b'Rs 4633 Cr #IRFC IPO has been subscribed 3.49x on final day of 3 day bidding process;Issue received bids for 435 Cr\xe2\x80\xa6 https://t.co/Ul6x6V1D2y'
2021-01-21 07:49:22,"b'When #StockMarket plummeted to lows of 25000 at peak of #COVID19 crisis,few had envisaged such meteoric rise from i\xe2\x80\xa6 https://t.co/3vCC2TY8Ox'"
2021-01-21 07:42:09,"b'Sensex\xc2\xa0scripting history today,by breaching 50000 for 1st time,is vindication of investor faith in @narendramodi go\xe2\x80\xa6 https://t.co/l90JsoP8DE'"
2021-01-21 07:18:06,"b'If 2020 was year that tested human will to survive,2021 is year that will heal--Largest vaccination drive globally,\xe2\x80\xa6 https://t.co/dUxbLiqDKP'"
2021-01-21 07:04:08,"b'My Oped today,on phenomenal work by @narendramodi,against #Covid! https://t.co/va7dYzcXfj'"
2021-01-20 12:18:55,b'At 7pm on @CNNnews18'
2021-01-20 12:15:33,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/w0T0oYrHlj'
2021-01-20 11:25:51,b'Now on @news24tvchannel'
2021-01-20 05:28:31,b'*\xe0\xa5\xa7\xe0\xa5\xaf\xe0\xa5\xaf\xe0\xa5\xa7'
2021-01-19 20:27:45,"b'\xe0\xa4\xa8\xe0\xa4\xa1\xe0\xa5\x8d\xe0\xa4\xa1\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa5\x80 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb5 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\xac\xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x80 \xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa4\xa8\xe0\xa5\x88\xe0\xa4\xa4\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87  \xe0\xa4\xb8\xe0\xa4\xb6\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xa4 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xae\xe0\xa4\xa0 \xe0\xa4\x85\xe0\xa4\xa7\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb7 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\x82,\xe0\xa5\xa7\xe0\xa5\xaf\xe0\xa5\xaf\xe0\xa5\xa9 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\x9c\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\x9c\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa4\xa8 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\xb0\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x97\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xa8\xe2\x80\xa6 https://t.co/QInUZkNNNd'"
2021-01-19 16:57:48,"b'@TimesNow @RahulGandhi @thenewshour Par for the course,is what I said\xf0\x9f\x98\x91'"
2021-01-19 16:33:03,b'Now on @TimesNow'
2021-01-19 14:35:48,b'Now on @CNNnews18 \nOn @TimesNow from 10-11pm'
2021-01-19 13:43:52,b'Now on @Republic_Bharat'
2021-01-19 10:07:13,b'At 7pm on @Republic_Bharat and at 8pm on @CNNnews18'
2021-01-19 09:38:58,"b'There is a bunch lecturing--""Don\'t watch #Tandav,if it affects you""\n\nWell,this bunch was in radio silence mode when\xe2\x80\xa6 https://t.co/wi8vevwLCP'"
2021-01-18 17:16:36,b'@keshda \xf0\x9f\x99\x8f:):)'
2021-01-18 14:42:25,"b'@forbes_india Do read my piece in #Forbes, showcasing how the @narendramodi govt waged a successful war against\xe2\x80\xa6 https://t.co/p9Zuamv6x3'"
2021-01-18 13:06:44,b'@TimesNow debate at 8.15pm..'
2021-01-18 12:34:04,b'@SMedia4 @narendramodi @blsanthosh \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-18 11:59:15,"b""Despite a population 4x bigger than USA,India's #COVID19 fatality rate  is less than half of USA,with CFR of 1.4%;\xe2\x80\xa6 https://t.co/FxJptTuBlP"""
2021-01-18 10:17:21,b'Also @ 9pmn on @CNNnews18.. https://t.co/hhD24lTTTx'
2021-01-18 09:42:52,b'From 8-9pm on @TimesNow \nFrom 10-11pm on @republic'
2021-01-18 07:40:20,"b""#BrentCrude price at $55-56/per barrel,is up 10%+ in Jan 2021,Vs Dec 2020,after #SaudiArabia's decision to cut #Oil\xe2\x80\xa6 https://t.co/UtynxTO9O8"""
2021-01-18 07:03:44,"b'HDFC Bank with market cap of $137bn+ has surpassed HSBC&amp; Citi,to enter #Top10,globally\n\nWith PCR of 148% against RB\xe2\x80\xa6 https://t.co/F1EHRnQbE1'"
2021-01-18 06:48:39,"b'Big news is,#Piramals close to acquiring DHFL,with 94% votes\n\nWhile Bid of 38400Cr by #OakTree with 45% votes,is hi\xe2\x80\xa6 https://t.co/rl7IDuOAUo'"
2021-01-18 06:39:23,"b'Till now,results announced by India Inc,showcase strength of recovery\n\nNot only Infosys,TCS&amp;Wipro,even #HCLTech saw\xe2\x80\xa6 https://t.co/7nUdCh0ie0'"
2021-01-18 06:34:49,b'Pro-forma slippages of just 5000Cr 1.9% of loans equivalent)even after 4 months of debt servicing (post moratorium)\xe2\x80\xa6 https://t.co/csIcPGeOS7'
2021-01-18 06:31:08,"b'Total #Provisions of 3441Cr for Dec qtr included,contingent provisions of Rs 2400Cr for proforma NPA\n\nRestructuring\xe2\x80\xa6 https://t.co/OGAihyu8xa'"
2021-01-18 06:24:25,"b""#hdfcbank results vindicate,ongoing economic momentum\n\nNet profit for Dec'20 qtr up 18% at 8758Cr\xf0\x9f\x92\xaa\n\nNII up 15% at R\xe2\x80\xa6 https://t.co/eSXpEKls8H"""
2021-01-18 02:36:23,"b'Bank #CreditGrowth up 6.7% YoY&amp; #Forex Reserves at record $586bn, are big positives\n\nExports up 0.1% YoY in Dec@$27\xe2\x80\xa6 https://t.co/cfpP0zpD4A'"
2021-01-16 11:08:09,"b'After being named&amp;shamed in #INXMedia scam&amp;currently out on #Bail,you should be the last person to take high moral\xe2\x80\xa6 https://t.co/dovFxBZLy6'"
2021-01-16 08:04:11,"b'My #Oped in @BangaloreMirror\ntoday,espouses the cause of ""One Nation,One Election"" &amp;takes forward the debate on thi\xe2\x80\xa6 https://t.co/7XdFcReUd2'"
2021-01-16 07:47:52,"b'@Amit_uvach ,\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'"
2021-01-16 07:47:15,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/EmqeEQlEqp'
2021-01-16 07:46:49,b'@bchowla \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-16 07:46:31,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/Xt4MIc0MSi'
2021-01-16 07:45:59,b'@AmrendraSingh6 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-16 07:45:18,b'@Kuneeba \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-16 05:50:47,"b'@narendramodi .@narendramodi is a leader born once in a millennium&amp;roll-out of #CoronaVaccine,proves it again!\xe2\x80\xa6 https://t.co/OamYiis4fM'"
2021-01-16 05:39:46,b'#PMGaribKalyanAnnaYojna fed 81Cr people for 9mnths\n\nBiggest #COVID19-Care hospital of   10000 beds opened\n\n39Lakh I\xe2\x80\xa6 https://t.co/3ddEQLlgU8'
2021-01-15 13:36:22,"b'When idiocy + stupidity+ a rabid liar come together,this is the result\xf0\x9f\x91\x87 https://t.co/YWf0QqPS87'"
2021-01-15 11:05:38,"b'It takes stupidity of a completely different level altogether to believe that you get ""job offer"",from #Harvard,sim\xe2\x80\xa6 https://t.co/5VQVPMwXcW'"
2021-01-15 08:59:19,b'From 6-7pm on @Republic_Bharat and from 10-11pm on @TimesNow'
2021-01-15 04:01:52,"b""And yes,market capitalisation of BSE,at Rs 198 lakh Cr,means India's stock market capitalisation is over $2.7 trill\xe2\x80\xa6 https://t.co/15ZWSU1SeI"""
2021-01-15 03:52:54,"b'We sold 14 lakh motorcycles in just 1 month,in Oct2020\n\nDec2020 saw 42% growth in Tractor sales\n\nInfosys reported h\xe2\x80\xa6 https://t.co/ct0zsC9kVh'"
2021-01-14 19:33:38,"b',\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/qK1s7NHdxG'"
2021-01-14 19:33:24,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/LZM0NIAdIj'
2021-01-14 19:32:46,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/cjWGEMfhBP'
2021-01-14 18:53:52,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/rPv3WogSpM'
2021-01-14 18:53:17,b'@hukkapaani5 @yessirtns \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 18:52:48,b'@venkatesh13tk @JMehta65 @BJP4India \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 18:52:38,b'@omisohm @yessirtns @mgnayak5 @shakthigj \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 18:51:02,b'@JaganSanatan @JMehta65 @BJP4India \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 18:48:42,b'@nitinsoni1979 \xf0\x9f\x99\x8f'
2021-01-14 18:48:36,b'@pushpak7 \xf0\x9f\x99\x8f'
2021-01-14 18:39:21,b'@anujthakur1207 @JMehta65 @BJP4India \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 14:32:35,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/rGdAUzwceb'
2021-01-14 12:37:03,"b'@Ray_luxuryyacht @kktotlani @mgnayak5 ,\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'"
2021-01-14 12:32:44,b'@RajaSinghK @narendramodi \xf0\x9f\x99\x8f'
2021-01-14 12:32:29,"b'@naganithya1966 @narendramodi ,\xf0\x9f\x99\x8f'"
2021-01-14 12:32:23,b'@ujjal2003 @narendramodi \xf0\x9f\x99\x8f'
2021-01-14 10:26:18,b'@impuni @yapragun @mgnayak5 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 10:26:06,b'@Periyaappatakar @impuni @yapragun @mgnayak5 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 10:26:00,"b'@woman_tigress @mgnayak5 ,\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'"
2021-01-14 10:25:40,"b',\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/7NOOEycDBW'"
2021-01-14 10:25:21,b'@idnani_nandini @kktotlani \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 10:24:39,b'@alka_d @ZeeNews @Republic_Bharat @republic \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 10:20:33,b'At 6pm on @ZeeNews \nAt 7pm on @Republic_Bharat &amp;\nFrom 10-11pm on @republic'
2021-01-14 09:04:06,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/ZfK15ZDhvx'
2021-01-14 08:59:40,"b""Auto sales data that just came in,reiterates #EconomicRecovery under @narendramodi,is on track\n\nIn Dec'20\xf0\x9f\x91\x87\n\nCar sal\xe2\x80\xa6 https://t.co/o4nFyuL0Xt"""
2021-01-14 07:19:57,"b'#WPI inflation number for Dec 2020 at 1.22%,Vs 1.55% in Nov,bodes well..#FoodInflation in Dec at 0.92% Vs 0.47%,MoM\xe2\x80\xa6 https://t.co/EPto4yZSRu'"
2021-01-14 07:08:58,"b'Infosys generated free cash flow of Rs 5683 Cr in Q3,a 19.4% growth YoY,with FCF conversion of net profit,at solid\xe2\x80\xa6 https://t.co/SBL0psd5Rc'"
2021-01-14 06:40:36,"b'5.5% sequential revenue growth reported by Infosys,has to be  bestest ever in the longest time &amp;once again proves,e\xe2\x80\xa6 https://t.co/UCPQnXjXof'"
2021-01-14 06:33:52,"b'Infosys revenues grew 12.3%,with Co raising FY21 revenue growth guidance to 4.5-5% in CC terms,after guiding for 2-\xe2\x80\xa6 https://t.co/2ttlOWYyN6'"
2021-01-14 06:25:49,"b'M&amp;M expects Tractor industry to grow between 17-19% in FY22;If overall #AutoIndustry grows by 15-20%,cascading effe\xe2\x80\xa6 https://t.co/I8kQJJqZL0'"
2021-01-14 06:17:26,"b'Fitch,while lauding Modi Govt said,India is unusual among EMs,in having secured pre-orders of various vaccines,suff\xe2\x80\xa6 https://t.co/Bmd6q4Rb3L'"
2021-01-14 06:07:04,"b""#Fitch,last year said,in FY22,India's #GDP growth will be in 8.5-9.5% range,but has now upgraded it's forecast,sayi\xe2\x80\xa6 https://t.co/xe44vEyusY"""
2021-01-14 05:53:30,b'@JPulasaria @mgnayak5 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 05:53:17,"b'@pshekhar99 @mgnayak5 ,\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'"
2021-01-14 05:53:09,b'@RupaBaikampady @mgnayak5 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 05:52:25,b'@ranjan17nayak \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 05:52:18,b'@honestwordonly \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 05:51:52,b'@lalashwa \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 05:51:46,b'@DrBhara08126849 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 05:51:38,b'@DetheEsha \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-14 05:49:35,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/0f8Zu316wr'
2021-01-13 19:00:33,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/YU3tKXpkyA'
2021-01-13 19:00:17,b'@_dinakar_ \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-13 18:58:55,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/IzMxmFjBPb'
2021-01-13 18:54:47,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/JvbkRBPdQD'
2021-01-13 18:53:01,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/1p0GfjnZoM'
2021-01-13 17:47:00,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/dSgJUfBHPC'
2021-01-13 17:46:47,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/lqy7mG7uxG'
2021-01-13 17:37:37,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/v5vihsy4vY'
2021-01-13 17:37:04,b'@WaryamThuhi \xf0\x9f\x99\x8f\xf0\x9f\x98\x88'
2021-01-13 17:36:50,"b'@AReasonAVoiceA1 ,\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'"
2021-01-13 17:35:50,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/1f8hNgK9YA'
2021-01-13 17:34:48,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/lw8DYLM0lN'
2021-01-13 17:33:14,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/BQFtZ9Quk0'
2021-01-13 16:56:38,b'@OmShantiSanghi @mgnayak5 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-13 16:53:24,b'@mumbai_majhi @TimesNow \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-13 16:52:30,b'@yapragun @mgnayak5 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-01-13 16:50:49,"b""Ha ha:)Today's @TimesNow debate was a good one:) https://t.co/undiN2Jc3o"""
2021-01-13 15:51:26,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/jBJXhMLtSs'
2021-01-13 14:46:37,b'@TimesNow Been indulging in\xf0\x9f\x98\x91'
2021-01-13 14:09:00,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/s4cJlr3DH9'
2021-01-13 13:56:32,"b',\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/zQDBrX6Srt'"
2021-01-13 13:53:30,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/8bVBlsNAJA'
2021-01-13 13:52:01,b'\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/v0EqNtr9Zs'
2021-01-13 09:50:56,"b'Simultaneous Elections prevailed in 1952&amp;1957 but in 1959,this system broke down&amp;after poll debacles faced in vario\xe2\x80\xa6 https://t.co/PrI0GKUgTO'"
2021-01-13 09:03:43,b'At 7pm on @news24tvchannel and from 8-9pm on @TimesNow..'
2021-01-13 07:02:55,"b'My thread on #Economy\xf0\x9f\x91\x87\n\nNew #FPIs registered in India crossed 100 in Dec,to touch a total of 10656;This is a huge u\xe2\x80\xa6 https://t.co/AxeRkO0N5j'"
2021-01-13 06:53:16,"b""Cabinet likely to approve today auction of 500 #MineralMines by amending MMDR's 10A 2(b)&amp;2(c)\n\nNo addnl royalty for\xe2\x80\xa6 https://t.co/Kl4VD8zbz0"""
2021-01-13 06:38:37,"b""Apart from #Tesla registering with RoC,big news is,IRFC's IPO of 4600Cr;opens on 18th Jan,in price band of 25-26\xe2\x80\xa6 https://t.co/AYLz4hSiNC"""
2021-01-13 06:25:46,"b'#FoodInflation 3.41% in Dec,Vs 9.43% in Nov\n\nVegetable Inflation@ -10.41% Vs 15.63%\xf0\x9f\x92\xaa\n\nFuel&amp;Light Inflation@ 2.99% V\xe2\x80\xa6 https://t.co/yPIB9i2Lfb'"
